date,close,ema_6,ema_7,ema_8,ema_9,ema_10,ema_11,ema_12,ema_13,ema_14,ema_15,ema_16,ema_17,ema_18,ema_19,ema_20,sma_6,sma_7,sma_8,sma_9,sma_10,sma_11,sma_12,sma_13,sma_14,sma_15,sma_16,sma_17,sma_18,sma_19,sma_20,wma_6,wma_7,wma_8,wma_9,wma_10,wma_11,wma_12,wma_13,wma_14,wma_15,wma_16,wma_17,wma_18,wma_19,wma_20,trima_6,trima_7,trima_8,trima_9,trima_10,trima_11,trima_12,trima_13,trima_14,trima_15,trima_16,trima_17,trima_18,trima_19,trima_20,t3_6,t3_7,t3_8,t3_9,t3_10,t3_11,t3_12,t3_13,t3_14,t3_15,t3_16,t3_17,t3_18,t3_19,t3_20,rsi_6,rsi_7,rsi_8,rsi_9,rsi_10,rsi_11,rsi_12,rsi_13,rsi_14,rsi_15,rsi_16,rsi_17,rsi_18,rsi_19,rsi_20,willr_6,willr_7,willr_8,willr_9,willr_10,willr_11,willr_12,willr_13,willr_14,willr_15,willr_16,willr_17,willr_18,willr_19,willr_20,adx_6,adx_7,adx_8,adx_9,adx_10,adx_11,adx_12,adx_13,adx_14,adx_15,adx_16,adx_17,adx_18,adx_19,adx_20,mom_6,mom_7,mom_8,mom_9,mom_10,mom_11,mom_12,mom_13,mom_14,mom_15,mom_16,mom_17,mom_18,mom_19,mom_20,cci_6,cci_7,cci_8,cci_9,cci_10,cci_11,cci_12,cci_13,cci_14,cci_15,cci_16,cci_17,cci_18,cci_19,cci_20,cmo_6,cmo_7,cmo_8,cmo_9,cmo_10,cmo_11,cmo_12,cmo_13,cmo_14,cmo_15,cmo_16,cmo_17,cmo_18,cmo_19,cmo_20,roc_6,roc_7,roc_8,roc_9,roc_10,roc_11,roc_12,roc_13,roc_14,roc_15,roc_16,roc_17,roc_18,roc_19,roc_20,mfi_6,mfi_7,mfi_8,mfi_9,mfi_10,mfi_11,mfi_12,mfi_13,mfi_14,mfi_15,mfi_16,mfi_17,mfi_18,mfi_19,mfi_20,trix_6,trix_7,trix_8,trix_9,trix_10,trix_11,trix_12,trix_13,trix_14,trix_15,trix_16,trix_17,trix_18,trix_19,trix_20,dx_6,dx_7,dx_8,dx_9,dx_10,dx_11,dx_12,dx_13,dx_14,dx_15,dx_16,dx_17,dx_18,dx_19,dx_20
2022-04-04,128.02000427246094,126.9792,126.9193,126.8531,126.7868,126.7249,126.6707,126.6261,126.5918,126.5682,126.5548,126.5511,126.5562,126.5693,126.5894,126.6158,127.385,127.3757,127.15,126.8711,126.977,126.8482,126.8008,126.6762,126.4707,126.0927,125.6575,125.4618,125.3628,125.3711,125.236,127.0976,127.1671,127.1633,127.1049,127.0816,127.0427,127.0055,126.9585,126.8934,126.7933,126.6597,126.5266,126.4041,126.3008,126.1994,127.2292,127.4137,127.419,127.3112,127.2093,127.0928,126.9676,126.8392,126.68,126.4662,126.2106,125.9606,125.75,125.5771,125.3878,127.476,127.3112,126.971,126.5267,126.0448,125.5775,125.1609,124.8175,124.5586,124.3873,124.3009,124.2929,124.3543,124.4745,124.6428,58.3753,57.3881,56.486,55.6579,54.9046,54.2266,53.6214,53.0843,52.6094,52.1901,51.82,51.4932,51.2039,50.9474,50.7194,-26.6458,-26.6458,-26.6458,-26.6458,-26.6458,-26.6458,-26.6458,-24.1135,-19.7905,-14.0033,-14.0033,-14.0033,-14.0033,-14.0033,-14.0033,24.9976,22.1346,19.9924,18.3254,16.9456,15.8334,14.8592,13.967,13.2056,12.5599,11.9628,11.4084,10.8931,10.4145,9.9709,0.7,2.45,3.38,0.09,2.46,1.74,2.84,4.22,7.22,8.89,5.69,4.34,2.5,5.35,1.9347,9.4141,16.2961,32.8351,40.8793,42.9498,48.4189,53.3491,58.4645,63.6754,69.0185,71.7648,74.6737,78.0618,82.1926,85.2556,16.7506,14.7762,12.9719,11.3157,9.8093,8.4533,7.2428,6.1687,5.2188,4.3802,3.6401,2.9863,2.4078,1.8949,1.4387,0.5498,1.9511,2.7118,0.0704,1.9592,1.3779,2.2687,3.4087,5.9768,7.4624,4.6514,3.5091,1.9917,4.3613,1.5345,45.0338,51.8595,42.6981,36.5375,42.8799,46.7801,53.5172,56.2678,59.2585,55.1571,51.3051,49.1613,47.1349,50.7152,47.4303,0.135,0.1312,0.1073,0.0736,0.0372,0.0023,-0.0288,-0.055,-0.0763,-0.0929,-0.1052,-0.1139,-0.1196,-0.1229,-0.1242,1.2954,2.1873,2.3517,2.1107,1.677,1.179,0.6888,0.2428,0.1439,0.468,0.7328,0.9447,1.1108,1.2384,1.3343
2022-04-05,125.86000061035156,126.6595,126.6544,126.6324,126.6014,126.5676,126.5356,126.5082,126.4873,126.4738,126.468,126.4698,126.4789,126.4946,126.5165,126.5438,127.0217,127.1671,127.1863,127.0067,126.77,126.8755,126.7658,126.7285,126.6179,126.43,126.0781,125.6694,125.4839,125.3889,125.3955,126.6619,126.7882,126.8767,126.9027,126.8785,126.878,126.8608,126.8419,126.812,126.7642,126.6835,126.5708,126.4564,126.3497,126.2588,126.7758,127.0231,127.212,127.2672,127.2027,127.1781,127.0826,126.9961,126.8802,126.7433,126.5462,126.299,126.0652,125.852,125.6855,127.3534,127.3156,127.0906,126.7339,126.308,125.8671,125.4525,125.0922,124.8031,124.5929,124.4627,124.4089,124.4248,124.5015,124.6293,46.0319,46.9057,47.4179,47.694,47.8218,47.8599,47.8461,47.8043,47.7494,47.6901,47.6317,47.577,47.5274,47.4833,47.4447,-60.5016,-60.5016,-60.5016,-60.5016,-60.5016,-60.5016,-60.5016,-60.5016,-54.7518,-44.936,-31.7957,-31.7957,-31.7957,-31.7957,-31.7957,21.4592,19.5812,18.0112,16.6994,15.5603,14.6176,13.7758,12.994,12.3231,11.7528,11.223,10.7456,10.3077,9.8941,9.5055,-2.18,-1.46,0.29,1.22,-2.07,0.3,-0.42,0.68,2.06,5.06,6.73,3.53,2.18,0.34,3.19,-32.63,-40.1597,-37.2166,-12.559,-2.552,-4.3613,3.5458,10.2893,19.141,28.943,40.0583,46.8787,50.1451,53.0952,55.8859,-7.9362,-6.1887,-5.1642,-4.6121,-4.3565,-4.2803,-4.3078,-4.3914,-4.5013,-4.6197,-4.7365,-4.8459,-4.9452,-5.0335,-5.1106,-1.7026,-1.1467,0.2309,0.9788,-1.6181,0.2389,-0.3326,0.5432,1.664,4.1887,5.6493,2.8856,1.7626,0.2709,2.6005,33.6104,40.6289,47.3622,39.602,34.2464,40.4445,44.295,51.0173,53.7881,56.8182,53.0369,49.4657,47.47,45.5778,49.1499,0.0934,0.1042,0.0932,0.0694,0.0401,0.0099,-0.0184,-0.0433,-0.0641,-0.0809,-0.0939,-0.1036,-0.1103,-0.1146,-0.1169,3.7673,4.2603,4.143,3.6911,3.0922,2.4603,1.8585,1.3178,0.8495,0.4543,0.1269,0.1403,0.3557,0.5276,0.6634
2022-04-06,124.8499984741211,126.1425,126.2033,126.2363,126.2511,126.2553,126.2547,126.2531,126.2534,126.2573,126.2657,126.2792,126.2979,126.3215,126.3498,126.3825,126.3583,126.7114,126.8775,126.9267,126.791,126.5955,126.7067,126.6185,126.5943,126.5,126.3313,126.0059,125.6239,125.4505,125.362,126.0414,126.2089,126.3575,126.4713,126.5295,126.5405,126.566,126.5735,126.5763,126.5667,126.539,126.4798,126.3897,126.2958,126.2069,126.4183,126.5794,126.8165,126.9884,127.0717,127.0619,127.061,127.0296,126.9605,126.8798,126.7582,126.5885,126.3618,126.1378,125.9374,127.0585,127.159,127.0641,126.8143,126.4658,126.0731,125.6809,125.3221,125.0183,124.7822,124.6187,124.5274,124.5041,124.5419,124.6325,41.1497,42.6553,43.6713,44.3553,44.8179,45.1342,45.3543,45.5113,45.6269,45.7154,45.786,45.8449,45.8958,45.9415,45.9834,-72.6944,-76.3323,-76.3323,-76.3323,-76.3323,-76.3323,-76.3323,-76.3323,-76.3323,-69.078,-56.6938,-40.1153,-40.1153,-40.1153,-40.1153,20.1555,18.2936,16.8465,15.6847,14.6936,13.8782,13.1463,12.459,11.8637,11.3534,10.8738,10.4373,10.0335,9.649,9.2852,-3.98,-3.19,-2.47,-0.72,0.21,-3.08,-0.71,-1.43,-0.33,1.05,4.05,5.72,2.52,1.17,-0.67,-94.1151,-104.8702,-115.5616,-124.352,-95.5466,-84.0809,-91.9003,-82.326,-74.0765,-59.099,-40.0423,-15.7447,-0.967,3.2744,5.6235,-17.7007,-14.6895,-12.6573,-11.2893,-10.3642,-9.7316,-9.2914,-8.9775,-8.7462,-8.5693,-8.428,-8.3103,-8.2083,-8.1171,-8.0332,-3.0893,-2.4914,-1.94,-0.5734,0.1685,-2.4076,-0.5655,-1.1324,-0.2636,0.8481,3.3526,4.8015,2.06,0.946,-0.5338,16.1033,27.6584,34.0718,40.459,34.6575,30.4853,36.3794,40.1034,46.7231,49.4964,52.5597,49.3078,46.2065,44.4604,42.7964,0.0311,0.0602,0.0645,0.0528,0.0325,0.0087,-0.0153,-0.0375,-0.0569,-0.073,-0.0859,-0.0958,-0.1031,-0.108,-0.1111,13.6371,10.5684,8.6934,7.5669,6.8932,6.4836,6.2219,6.0383,5.8923,5.7616,5.6343,5.5053,5.3728,5.2369,5.0987
2022-04-07,123.4000015258789,125.3589,125.5025,125.606,125.6809,125.7362,125.7789,125.8142,125.8458,125.8763,125.9075,125.9405,125.9759,126.014,126.0549,126.0984,125.645,125.9357,126.2975,126.4911,126.574,126.4827,126.3292,126.4523,126.3886,126.3813,126.3063,126.1588,125.8611,125.5068,125.348,125.1962,125.3811,125.5847,125.766,125.9129,126.0079,126.0573,126.1137,126.1504,126.1792,126.1942,126.1903,126.1556,126.0907,126.02,125.9758,126.1969,126.37,126.5476,126.7357,126.8339,126.8595,126.9002,126.8929,126.8777,126.8151,126.7285,126.5788,126.383,126.1775,126.5362,126.796,126.8519,126.7317,126.4846,126.1639,125.8165,125.4794,125.1789,124.9321,124.748,124.6296,124.5754,124.5808,124.639,34.7924,37.0344,38.6596,39.85,40.7363,41.4099,41.934,42.3517,42.6928,42.9779,43.2213,43.4328,43.6196,43.7869,43.9383,-85.9677,-86.2776,-87.8999,-87.8999,-87.8999,-87.8999,-87.8999,-87.8999,-87.8999,-87.8999,-87.8999,-73.5739,-52.0593,-52.0593,-52.0593,22.584,19.8773,17.9322,16.4663,15.2851,14.3413,13.5225,12.7753,12.1336,11.5849,11.0752,10.6138,10.189,9.7871,9.4087,-4.28,-5.43,-4.64,-3.92,-2.17,-1.24,-4.53,-2.16,-2.88,-1.78,-0.4,2.6,4.27,1.07,-0.28,-131.2754,-137.3232,-144.5024,-158.8136,-175.9964,-152.9559,-150.7282,-160.8986,-158.0156,-154.6494,-140.5862,-118.0152,-84.1859,-61.1818,-56.0841,-30.4153,-25.9312,-22.6807,-20.3001,-18.5275,-17.1802,-16.1321,-15.2966,-14.6143,-14.0441,-13.5575,-13.1344,-12.7607,-12.4262,-12.1235,-3.3521,-4.2149,-3.6239,-3.0789,-1.7281,-0.9949,-3.541,-1.7203,-2.2806,-1.422,-0.3231,2.1523,3.5843,0.8747,-0.2264,15.1321,13.6388,23.9299,29.8354,35.8604,31.2272,27.7992,33.4236,37.0212,43.5017,46.2497,49.3083,46.4352,43.6746,42.1114,-0.0537,-0.003,0.0193,0.022,0.0128,-0.0029,-0.021,-0.0391,-0.0558,-0.0702,-0.0822,-0.0917,-0.0988,-0.1039,-0.1072,34.7265,29.3794,25.5324,22.7196,20.6088,18.973,17.6607,16.572,15.6415,14.8262,14.0977,13.4374,12.8325,12.2742,11.7564
2022-04-08,123.4800033569336,124.8221,124.9969,125.1336,125.2407,125.326,125.3957,125.4551,125.5078,125.5568,125.6041,125.651,125.6986,125.7473,125.7974,125.8491,125.14,125.3357,125.6288,125.9844,126.19,126.2927,126.2325,126.11,126.24,126.1947,126.2,126.14,126.01,125.7358,125.4055,124.5776,124.7671,124.9586,125.1638,125.3504,125.5074,125.619,125.6891,125.7626,125.8166,125.8617,125.8926,125.905,125.8881,125.8421,125.3067,125.5812,125.837,126.1204,126.31,126.4697,126.5919,126.6418,126.7046,126.7348,126.7389,126.7228,126.6541,126.5399,126.3655,125.8869,126.2881,126.4908,126.506,126.3729,126.1403,125.8551,125.5569,125.2757,125.0324,124.8401,124.7051,124.6287,124.6087,124.6403,35.4526,37.564,39.1003,40.2268,41.0653,41.7019,42.1963,42.5899,42.911,43.1791,43.4078,43.6067,43.7825,43.94,44.0827,-80.7692,-80.7692,-81.1747,-83.3111,-83.3111,-83.3111,-83.3111,-83.3111,-83.3111,-83.3111,-83.3111,-83.3111,-72.6426,-51.4003,-51.4003,25.1064,21.6249,19.1931,17.4131,16.0249,14.9356,14.0138,13.1927,12.4924,11.8954,11.3471,10.8533,10.4012,9.9766,9.5789,-3.03,-4.2,-5.35,-4.56,-3.84,-2.09,-1.16,-4.45,-2.08,-2.8,-1.7,-0.32,2.68,4.35,1.15,-107.7263,-114.4534,-116.971,-121.142,-130.9183,-142.8705,-134.8868,-138.1724,-146.0304,-147.9755,-148.7927,-140.0682,-122.5169,-92.0352,-69.0684,-29.0948,-24.872,-21.7994,-19.5464,-17.8694,-16.5963,-15.6074,-14.8202,-14.1781,-13.6419,-13.1844,-12.7866,-12.435,-12.12,-11.8346,-2.3951,-3.2895,-4.1528,-3.5614,-3.016,-1.6644,-0.9307,-3.4785,-1.6566,-2.2173,-1.358,-0.2585,2.2185,3.6515,0.9401,15.9254,13.4684,12.2724,21.7927,27.3604,33.1215,29.1297,26.1246,31.5583,35.0608,41.4238,44.1431,47.1847,44.5472,42.0003,-0.1273,-0.0634,-0.0275,-0.0125,-0.0116,-0.0192,-0.0313,-0.0449,-0.0584,-0.0707,-0.0813,-0.0899,-0.0966,-0.1016,-0.1049,37.7184,32.1105,28.0195,24.9875,22.6834,20.8785,19.4185,18.2006,17.1567,16.2412,15.4241,14.6848,14.0091,13.3872,12.8119
2022-04-11,122.58000183105469,124.1815,124.3927,124.5661,124.7086,124.8267,124.9264,125.0127,125.0895,125.1599,125.2261,125.2897,125.3521,125.4139,125.4756,125.5377,124.6983,124.7743,124.9913,125.29,125.644,125.8618,125.9833,125.9515,125.8579,125.996,125.9688,125.9871,125.9422,125.8295,125.578,123.8462,124.0782,124.2811,124.4829,124.694,124.8886,125.0571,125.1848,125.2746,125.3647,125.4358,125.4971,125.5439,125.5725,125.573,124.5025,124.8744,125.1805,125.4764,125.7727,126.0414,126.2167,126.3322,126.4084,126.4905,126.5411,126.5779,126.5796,126.5531,126.4585,125.1502,125.6658,126.0016,126.1497,126.136,126.002,125.7925,125.5476,125.2999,125.0736,124.8851,124.744,124.6544,124.6167,124.6277,31.1894,33.8296,35.7941,37.2715,38.4003,39.2797,39.9793,40.5478,41.0194,41.4182,41.7612,42.0609,42.326,42.5633,42.7776,-94.6154,-94.6154,-94.6154,-94.7289,-95.3271,-95.3271,-95.3271,-95.3271,-95.3271,-95.3271,-95.3271,-95.3271,-95.3271,-83.1199,-58.8138,26.5941,22.7065,19.9968,18.0292,16.5152,15.3356,14.3497,13.4828,12.7454,12.1167,11.5429,11.0274,10.5567,10.1164,9.7052,-2.65,-3.93,-5.1,-6.25,-5.46,-4.74,-2.99,-2.06,-5.35,-2.98,-3.7,-2.6,-1.22,1.78,3.45,-77.9169,-90.5626,-101.6121,-105.1732,-107.4058,-114.5029,-123.4466,-121.6373,-127.2746,-133.421,-137.7164,-140.825,-135.6718,-122.0897,-94.0192,-37.6212,-32.3409,-28.4118,-25.4571,-23.1993,-21.4405,-20.0414,-18.9044,-17.9612,-17.1637,-16.4776,-15.8783,-15.348,-14.8734,-14.4448,-2.1161,-3.1065,-3.9944,-4.8514,-4.2643,-3.7229,-2.3811,-1.6528,-4.182,-2.3734,-2.93,-2.077,-0.9855,1.4735,2.896,16.6627,13.4794,11.6765,10.7668,19.3771,24.5212,29.9308,26.6327,24.0983,29.2776,32.6477,38.8347,41.5045,44.5091,42.1548,-0.1961,-0.1233,-0.0766,-0.051,-0.0407,-0.0404,-0.0462,-0.0551,-0.065,-0.0747,-0.0834,-0.0908,-0.0967,-0.1012,-0.1043,34.0323,29.1959,25.6221,22.9578,20.9278,19.335,18.0439,16.9639,16.0345,15.2158,14.4813,13.8135,13.2001,12.633,12.1061
2022-04-12,123.56999969482422,124.0068,124.187,124.3448,124.4809,124.5982,124.7004,124.7908,124.8725,124.9479,125.0191,125.0874,125.1541,125.2198,125.2851,125.3503,123.9567,124.5371,124.6238,124.8333,125.118,125.4555,125.6708,125.7977,125.7814,125.7053,125.8444,125.8276,125.8528,125.8174,125.7165,123.5238,123.7771,123.9653,124.1389,124.3169,124.5067,124.6858,124.8446,124.9695,125.0615,125.1536,125.2285,125.2942,125.3465,125.3818,123.7442,124.1912,124.551,124.8596,125.1597,125.47,125.7436,125.9767,126.1079,126.1853,126.2831,126.3514,126.4034,126.4334,126.4226,124.4933,125.0529,125.4764,125.7307,125.8235,125.7849,125.6539,125.4689,125.2632,125.063,124.8872,124.7484,124.6532,124.6041,124.6002,40.6155,41.3166,41.9634,42.4992,42.9272,43.2669,43.5391,43.7612,43.9465,44.1047,44.2429,44.3659,44.4773,44.5795,44.6742,-79.3846,-79.3846,-79.3846,-79.3846,-79.8193,-82.1095,-82.1095,-82.1095,-82.1095,-82.1095,-82.1095,-82.1095,-82.1095,-82.1095,-71.5949,27.8338,23.6335,20.6999,18.5768,16.9565,15.6991,14.6575,13.7505,12.9803,12.3233,11.7266,11.1913,10.7036,10.2489,9.8253,-4.45,-1.66,-2.94,-4.11,-5.26,-4.47,-3.75,-2.0,-1.07,-4.36,-1.99,-2.71,-1.61,-0.23,2.77,-39.9604,-50.5523,-58.1632,-66.8082,-74.6295,-78.4422,-83.8916,-90.1323,-89.9989,-94.9108,-99.503,-103.4185,-106.3773,-102.9982,-92.7687,-18.769,-17.3668,-16.0732,-15.0016,-14.1456,-13.4662,-12.9218,-12.4776,-12.1071,-11.7906,-11.5142,-11.2682,-11.0454,-10.8411,-10.6516,-3.476,-1.3256,-2.3239,-3.219,-4.0829,-3.4911,-2.9453,-1.5927,-0.8585,-3.4081,-1.5849,-2.146,-1.2861,-0.1858,2.293,24.7728,34.6084,29.198,25.9225,24.2072,30.5107,34.3661,38.4952,34.721,31.75,35.9666,38.7419,43.9028,46.1567,48.7128,-0.2269,-0.1597,-0.1114,-0.0809,-0.0648,-0.059,-0.06,-0.0649,-0.0717,-0.0791,-0.0861,-0.0923,-0.0974,-0.1014,-0.1042,34.0323,29.1959,25.6221,22.9578,20.9278,19.335,18.0439,16.9639,16.0345,15.2158,14.4813,13.8135,13.2001,12.633,12.1061
2022-04-13,123.62000274658203,123.8963,124.0452,124.1837,124.3087,124.4204,124.5203,124.6107,124.6935,124.7709,124.8442,124.9148,124.9836,125.0514,125.1186,125.1855,123.5833,123.9086,124.4225,124.5122,124.712,124.9818,125.3025,125.5131,125.6421,125.6373,125.575,125.7135,125.705,125.7353,125.7075,123.4276,123.5479,123.7422,123.8962,124.0445,124.2008,124.3703,124.5335,124.6813,124.8008,124.8919,124.9832,125.0592,125.1268,125.1821,123.3825,123.6362,124.0155,124.3068,124.6047,124.8969,125.2005,125.4814,125.7182,125.8972,125.9894,126.0863,126.1674,126.2343,126.2769,123.9824,124.5171,124.9755,125.2996,125.476,125.5206,125.4634,125.3387,125.1785,125.0097,124.8528,124.7223,124.6274,124.5723,124.5581,41.1045,41.7052,42.2835,42.7702,43.1616,43.4731,43.723,43.927,44.0974,44.2431,44.3706,44.4844,44.5878,44.683,44.7715,-70.7983,-78.6154,-78.6154,-78.6154,-78.6154,-79.0663,-81.4419,-81.4419,-81.4419,-81.4419,-81.4419,-81.4419,-81.4419,-81.4419,-81.4419,30.4817,25.6244,22.2309,19.7834,17.9319,16.5031,15.3335,14.3299,13.482,12.7608,12.1118,11.5326,11.0077,10.5217,10.0713,-2.24,-4.4,-1.61,-2.89,-4.06,-5.21,-4.42,-3.7,-1.95,-1.02,-4.31,-1.94,-2.66,-1.56,-0.18,-57.1429,-55.3806,-59.8268,-66.8672,-73.1239,-79.2871,-83.3397,-87.579,-93.0188,-94.6112,-100.5958,-104.4877,-109.4881,-113.5664,-111.6287,-17.7911,-16.5896,-15.433,-14.4596,-13.6768,-13.0538,-12.554,-12.146,-11.8053,-11.5139,-11.2588,-11.0311,-10.8244,-10.634,-10.457,-1.7798,-3.437,-1.2856,-2.2844,-3.1798,-4.0441,-3.452,-2.9061,-1.5529,-0.8184,-3.369,-1.5451,-2.1064,-1.2462,-0.1454,23.6124,21.6046,30.6956,26.3629,23.6632,22.2256,28.205,31.9029,35.8978,32.5939,29.962,34.0597,36.7724,41.8501,44.0814,-0.2315,-0.1775,-0.1333,-0.1023,-0.0835,-0.0743,-0.0718,-0.0737,-0.0781,-0.0834,-0.089,-0.0941,-0.0984,-0.1018,-0.1043,43.7211,37.5695,32.9479,29.4357,26.711,24.5425,22.7694,21.2816,20.0039,18.885,17.8897,16.9934,16.1785,15.4325,14.7458
2022-04-14,122.5999984741211,123.5259,123.6839,123.8318,123.967,124.0894,124.2003,124.3013,124.3945,124.4814,124.5637,124.6425,124.7188,124.7933,124.8667,124.9393,123.2083,123.4429,123.745,124.22,124.321,124.52,124.7833,125.0946,125.305,125.4393,125.4475,125.4,125.5406,125.5416,125.5785,123.1467,123.2207,123.3372,123.5138,123.6605,123.8038,123.9545,124.1174,124.2757,124.4212,124.5419,124.6373,124.7323,124.8133,124.8861,123.2208,123.31,123.5275,123.8464,124.1173,124.3719,124.6557,124.9494,125.2266,125.4716,125.6581,125.7928,125.8997,125.9828,126.0604,123.5439,124.0283,124.4913,124.8588,125.0999,125.2157,125.2267,125.161,125.0482,124.9146,124.7814,124.6646,124.5751,124.519,124.499,34.2091,36.0266,37.4658,38.5957,39.4858,40.1947,40.7679,41.2397,41.635,41.9721,42.2642,42.521,42.7496,42.9553,43.142,-66.0305,-75.6949,-81.304,-81.304,-81.304,-81.304,-81.6449,-83.474,-83.474,-83.474,-83.474,-83.474,-83.474,-83.474,-83.474,34.7778,28.9653,24.8675,21.9012,19.6654,17.9441,16.5504,15.3728,14.3847,13.5482,12.8048,12.1464,11.5548,11.0122,10.5135,-2.25,-3.26,-5.42,-2.63,-3.91,-5.08,-6.23,-5.44,-4.72,-2.97,-2.04,-5.33,-2.96,-3.68,-2.58,-171.2942,-125.1017,-93.7798,-85.9111,-92.4006,-95.1533,-97.6727,-100.8319,-105.0426,-109.9359,-113.7478,-120.5382,-124.422,-131.2993,-137.1547,-31.5817,-27.9467,-25.0685,-22.8086,-21.0284,-19.6107,-18.4642,-17.5206,-16.7299,-16.0558,-15.4715,-14.958,-14.5008,-14.0895,-13.716,-1.8022,-2.5902,-4.2337,-2.1001,-3.0907,-3.9787,-4.8358,-4.2487,-3.7072,-2.3652,-1.6367,-4.1663,-2.3574,-2.9142,-2.061,23.5717,19.9333,18.4832,26.7083,23.3668,21.2209,20.0574,25.6459,29.1444,32.9612,30.1546,27.8882,31.8311,34.4591,39.4165,-0.2393,-0.1945,-0.1539,-0.1229,-0.102,-0.0899,-0.0844,-0.0836,-0.0855,-0.0889,-0.0929,-0.0969,-0.1004,-0.1032,-0.1053,56.2585,49.0106,43.3232,38.8436,35.2661,32.3546,29.9364,27.8877,26.1206,24.5728,23.1994,21.9681,20.8548,19.8416,18.9145
2022-04-18,122.16000366210938,123.1356,123.303,123.4603,123.6056,123.7386,123.8602,123.9719,124.0753,124.1719,124.2632,124.3504,124.4345,124.5161,124.596,124.6746,123.0017,123.0586,123.2825,123.5689,124.014,124.1245,124.3233,124.5815,124.885,125.0953,125.2344,125.2541,125.22,125.3626,125.3725,122.8471,122.9,122.985,123.1018,123.2676,123.4105,123.5509,123.6981,123.8564,124.0112,124.1551,124.2773,124.3765,124.4751,124.5606,123.1308,123.1625,123.2455,123.4032,123.6897,123.9314,124.1762,124.4276,124.713,124.9836,125.2283,125.4259,125.5704,125.7111,125.8038,123.1341,123.5654,124.0168,124.4093,124.6993,124.8756,124.9483,124.9395,124.8747,124.7788,124.6731,124.5745,124.4949,124.4422,124.4205,31.4759,33.7162,35.4732,36.8502,37.9372,38.806,39.5113,40.0935,40.5823,40.9995,41.3608,41.6779,41.9595,42.2121,42.4406,-71.7087,-75.895,-82.7055,-86.6755,-86.6755,-86.6755,-86.6755,-86.9171,-88.2147,-88.2147,-88.2147,-88.2147,-88.2147,-88.2147,-88.2147,38.4295,31.8862,27.2206,23.8213,21.2564,19.28,17.6878,16.3541,15.2391,14.2972,13.4667,12.735,12.0811,11.4855,10.9412,-1.24,-2.69,-3.7,-5.86,-3.07,-4.35,-5.52,-6.67,-5.88,-5.16,-3.41,-2.48,-5.77,-3.4,-4.12,-124.741,-141.9046,-130.1219,-105.292,-92.2808,-97.0659,-97.8448,-98.6116,-100.2637,-104.5331,-109.702,-114.4482,-120.5857,-124.4308,-130.7101,-37.0482,-32.5676,-29.0536,-26.2996,-24.1256,-22.388,-20.9775,-19.8131,-18.8354,-18.0011,-17.2784,-16.6442,-16.081,-15.5758,-15.1188,-1.0049,-2.1546,-2.9398,-4.5774,-2.4515,-3.4385,-4.3233,-5.1774,-4.5923,-4.0528,-2.7156,-1.9897,-4.5103,-2.7079,-3.2626,24.1,20.7011,17.8412,16.6706,24.3298,21.5257,19.6913,18.6856,24.0066,27.3638,31.0496,28.5467,26.5074,30.3373,32.9014,-0.2495,-0.2111,-0.1735,-0.1427,-0.1203,-0.1058,-0.0977,-0.0943,-0.094,-0.0955,-0.098,-0.1007,-0.1032,-0.1054,-0.107,56.6878,49.4117,43.6924,39.1819,35.5759,32.6391,30.1984,28.13,26.3455,24.7823,23.3953,22.1519,21.0278,20.0048,19.0689
